COUNTRY,DATATYPE,PRODUCT,FLOW,TIME,VALUE
POLAND,BALANCE,CRNGFEED,INDPROD,YTD2021,657.0
SLOVAKIA,BALANCE,CRNGFEED,INDPROD,YTD2021,3.766
SPAIN,BALANCE,CRNGFEED,INDPROD,YTD2021,5.578
TURKIYE,BALANCE,CRNGFEED,INDPROD,YTD2021,2563.135
UK,BALANCE,CRNGFEED,INDPROD,YTD2021,30505.0
USA,BALANCE,CRNGFEED,INDPROD,YTD2021,517802.0
OECDAM,IMPORTS,CRNGFEED,AUSTRALI,3Q2022,95.0
OECDAM,IMPORTS,CRNGFEED,AUSTRALI,YTD2022,95.0
OECDAM,IMPORTS,TOTPRODS,AUSTRALI,3Q2022,0.001
OECDAM,IMPORTS,TOTPRODS,AUSTRALI,YTD2022,0.001
OECDAM,IMPORTS,TOTPRODS,BAHRAIN,2020,60.017
OECDAM,IMPORTS,TOTPRODS,BAHRAIN,2021,204.0
OECDAM,IMPORTS,TOTPRODS,BAHRAIN,3Q2022,18.0
OECDAM,IMPORTS,TOTPRODS,BAHRAIN,SEP2021,11.0
OECDAM,IMPORTS,TOTPRODS,BAHRAIN,YTD2021,181.0
OECDAM,IMPORTS,TOTPRODS,BAHRAIN,YTD2022,76.0
OECDAM,IMPORTS,CRNGFEED,BELGIUM,2020,524.928
OECDAM,IMPORTS,CRNGFEED,BELGIUM,2021,201.0
OECDAM,IMPORTS,CRNGFEED,BELGIUM,3Q2022,71.0
OECDAM,IMPORTS,CRNGFEED,BELGIUM,YTD2021,190.0
OECDAM,IMPORTS,CRNGFEED,BELGIUM,YTD2022,71.0
OECDAM,IMPORTS,TOTPRODS,BELGIUM,2020,1485.743
OECDAM,IMPORTS,TOTPRODS,BELGIUM,2021,2332.352
OECDAM,IMPORTS,TOTPRODS,BELGIUM,3Q2022,248.792
OECDAM,IMPORTS,TOTPRODS,BELGIUM,SEP2021,128.869
OECDAM,IMPORTS,TOTPRODS,BELGIUM,SEP2022,5.54
OECDAM,IMPORTS,TOTPRODS,BELGIUM,YTD2021,2164.721
OECDAM,IMPORTS,TOTPRODS,BELGIUM,YTD2022,1026.777
OECDAM,IMPORTS,CRNGFEED,BRUNEI,2020,734.0
OECDAM,IMPORTS,CRNGFEED,BRUNEI,2021,1238.0
OECDAM,IMPORTS,CRNGFEED,BRUNEI,SEP2021,312.0
OECDAM,IMPORTS,CRNGFEED,BRUNEI,YTD2021,970.0
OECDAM,IMPORTS,TOTPRODS,BRUNEI,2020,175.0
OECDAM,IMPORTS,TOTPRODS,BRUNEI,2021,39.0
OECDAM,IMPORTS,TOTPRODS,BRUNEI,3Q2022,34.0
OECDAM,IMPORTS,TOTPRODS,BRUNEI,YTD2021,39.0
OECDAM,IMPORTS,TOTPRODS,BRUNEI,YTD2022,34.0
OECDAM,IMPORTS,CRNGFEED,CANADA,2020,178344.533
OECDAM,IMPORTS,CRNGFEED,CANADA,2021,186193.896
OECDAM,IMPORTS,CRNGFEED,CANADA,3Q2022,32131.0
OECDAM,IMPORTS,CRNGFEED,CANADA,SEP2021,15435.0
OECDAM,IMPORTS,CRNGFEED,CANADA,YTD2021,137822.896
OECDAM,IMPORTS,CRNGFEED,CANADA,YTD2022,126277.0
OECDAM,IMPORTS,TOTPRODS,CANADA,2020,23314.011
OECDAM,IMPORTS,TOTPRODS,CANADA,2021,25664.0
OECDAM,IMPORTS,TOTPRODS,CANADA,3Q2022,4071.0
OECDAM,IMPORTS,TOTPRODS,CANADA,SEP2021,1722.0
OECDAM,IMPORTS,TOTPRODS,CANADA,YTD2021,19221.0
OECDAM,IMPORTS,TOTPRODS,CANADA,YTD2022,15942.0
OECDAM,IMPORTS,CRNGFEED,CHINA,2021,0.0
OECDAM,IMPORTS,CRNGFEED,CHINA,SEP2021,0.0
OECDAM,IMPORTS,CRNGFEED,CHINA,YTD2021,0.0
OECDAM,IMPORTS,TOTPRODS,CHINA,2020,1353.99
OECDAM,IMPORTS,TOTPRODS,CHINA,2021,906.121
OECDAM,IMPORTS,TOTPRODS,CHINA,3Q2022,93.376
OECDAM,IMPORTS,TOTPRODS,CHINA,SEP2021,3.812
OECDAM,IMPORTS,TOTPRODS,CHINA,SEP2022,0.014
OECDAM,IMPORTS,TOTPRODS,CHINA,YTD2021,692.546
OECDAM,IMPORTS,TOTPRODS,CHINA,YTD2022,285.344
OECDAM,IMPORTS,CRNGFEED,DENMARK,2020,29.0
OECDAM,IMPORTS,TOTPRODS,DENMARK,2020,152.805
OECDAM,IMPORTS,TOTPRODS,DENMARK,2021,163.444
OECDAM,IMPORTS,TOTPRODS,DENMARK,3Q2022,55.332
OECDAM,IMPORTS,TOTPRODS,DENMARK,SEP2021,3.0
OECDAM,IMPORTS,TOTPRODS,DENMARK,SEP2022,0.166
OECDAM,IMPORTS,TOTPRODS,DENMARK,YTD2021,108.703
OECDAM,IMPORTS,TOTPRODS,DENMARK,YTD2022,259.791
OECDAM,IMPORTS,CRNGFEED,EGYPT,2020,1106.0
OECDAM,IMPORTS,CRNGFEED,EGYPT,2021,1634.496
OECDAM,IMPORTS,CRNGFEED,EGYPT,SEP2021,54.0
OECDAM,IMPORTS,CRNGFEED,EGYPT,YTD2021,1017.0
OECDAM,IMPORTS,CRNGFEED,EGYPT,YTD2022,205.0
OECDAM,IMPORTS,TOTPRODS,EGYPT,2020,467.0
OECDAM,IMPORTS,TOTPRODS,EGYPT,2021,258.03
OECDAM,IMPORTS,TOTPRODS,EGYPT,YTD2021,258.03
OECDAM,IMPORTS,TOTPRODS,EGYPT,YTD2022,4.0
OECDAM,IMPORTS,CRNGFEED,FRANCE,2021,196.0
OECDAM,IMPORTS,CRNGFEED,FRANCE,3Q2022,6.0
OECDAM,IMPORTS,CRNGFEED,FRANCE,YTD2021,40.0
OECDAM,IMPORTS,CRNGFEED,FRANCE,YTD2022,217.0
OECDAM,IMPORTS,TOTPRODS,FRANCE,2020,967.878
OECDAM,IMPORTS,TOTPRODS,FRANCE,2021,1200.763
OECDAM,IMPORTS,TOTPRODS,FRANCE,3Q2022,187.328
OECDAM,IMPORTS,TOTPRODS,FRANCE,SEP2021,65.615
OECDAM,IMPORTS,TOTPRODS,FRANCE,SEP2022,0.028
OECDAM,IMPORTS,TOTPRODS,FRANCE,YTD2021,1009.695
OECDAM,IMPORTS,TOTPRODS,FRANCE,YTD2022,729.592
OECDAM,IMPORTS,CRNGFEED,GERMANY,2020,92.0
OECDAM,IMPORTS,CRNGFEED,GERMANY,2021,35.0
OECDAM,IMPORTS,CRNGFEED,GERMANY,3Q2022,2.0
OECDAM,IMPORTS,CRNGFEED,GERMANY,YTD2021,23.0
OECDAM,IMPORTS,CRNGFEED,GERMANY,YTD2022,11.0
OECDAM,IMPORTS,TOTPRODS,GERMANY,2020,235.692
OECDAM,IMPORTS,TOTPRODS,GERMANY,2021,333.081
OECDAM,IMPORTS,TOTPRODS,GERMANY,3Q2022,49.448
OECDAM,IMPORTS,TOTPRODS,GERMANY,SEP2021,76.411
OECDAM,IMPORTS,TOTPRODS,GERMANY,SEP2022,0.318
OECDAM,IMPORTS,TOTPRODS,GERMANY,YTD2021,205.505
OECDAM,IMPORTS,TOTPRODS,GERMANY,YTD2022,308.751
OECDAM,IMPORTS,CRNGFEED,INDONESIA,3Q2022,74.0
OECDAM,IMPORTS,CRNGFEED,INDONESIA,YTD2022,74.0
OECDAM,IMPORTS,TOTPRODS,INDONESIA,2020,358.018
OECDAM,IMPORTS,TOTPRODS,INDONESIA,2021,190.003
OECDAM,IMPORTS,TOTPRODS,INDONESIA,3Q2022,51.001
OECDAM,IMPORTS,TOTPRODS,INDONESIA,SEP2021,0.001
OECDAM,IMPORTS,TOTPRODS,INDONESIA,YTD2021,133.003
OECDAM,IMPORTS,TOTPRODS,INDONESIA,YTD2022,130.001
OECDAM,IMPORTS,TOTPRODS,IRELAND,2020,118.472
OECDAM,IMPORTS,TOTPRODS,IRELAND,2021,131.498
OECDAM,IMPORTS,TOTPRODS,IRELAND,3Q2022,46.373
OECDAM,IMPORTS,TOTPRODS,IRELAND,YTD2021,116.141
OECDAM,IMPORTS,TOTPRODS,IRELAND,YTD2022,79.203
OECDAM,IMPORTS,CRNGFEED,ITALY,2020,377.0
OECDAM,IMPORTS,CRNGFEED,ITALY,2021,102.0
OECDAM,IMPORTS,CRNGFEED,ITALY,3Q2022,177.0
OECDAM,IMPORTS,CRNGFEED,ITALY,YTD2021,97.0
OECDAM,IMPORTS,CRNGFEED,ITALY,YTD2022,272.0
OECDAM,IMPORTS,TOTPRODS,ITALY,2020,995.178
OECDAM,IMPORTS,TOTPRODS,ITALY,2021,2256.147
OECDAM,IMPORTS,TOTPRODS,ITALY,3Q2022,232.789
OECDAM,IMPORTS,TOTPRODS,ITALY,SEP2021,134.004
OECDAM,IMPORTS,TOTPRODS,ITALY,SEP2022,0.016
OECDAM,IMPORTS,TOTPRODS,ITALY,YTD2021,1606.956
OECDAM,IMPORTS,TOTPRODS,ITALY,YTD2022,975.814
OECDAM,IMPORTS,CRNGFEED,MALAYSIA,2020,230.0
OECDAM,IMPORTS,CRNGFEED,MALAYSIA,2021,51.0
OECDAM,IMPORTS,CRNGFEED,MALAYSIA,3Q2022,282.0
OECDAM,IMPORTS,CRNGFEED,MALAYSIA,YTD2021,51.0
OECDAM,IMPORTS,CRNGFEED,MALAYSIA,YTD2022,282.0
OECDAM,IMPORTS,TOTPRODS,MALAYSIA,2020,237.501
OECDAM,IMPORTS,TOTPRODS,MALAYSIA,2021,212.069
OECDAM,IMPORTS,TOTPRODS,MALAYSIA,3Q2022,95.132
OECDAM,IMPORTS,TOTPRODS,MALAYSIA,SEP2021,41.356
OECDAM,IMPORTS,TOTPRODS,MALAYSIA,SEP2022,0.001
OECDAM,IMPORTS,TOTPRODS,MALAYSIA,YTD2021,58.716
OECDAM,IMPORTS,TOTPRODS,MALAYSIA,YTD2022,143.748
OECDAM,IMPORTS,CRNGFEED,MEXICO,2020,34176.0
OECDAM,IMPORTS,CRNGFEED,MEXICO,2021,31267.0
OECDAM,IMPORTS,CRNGFEED,MEXICO,3Q2022,6496.0
OECDAM,IMPORTS,CRNGFEED,MEXICO,SEP2021,2923.0
OECDAM,IMPORTS,CRNGFEED,MEXICO,YTD2021,24262.0
OECDAM,IMPORTS,CRNGFEED,MEXICO,YTD2022,23974.0
OECDAM,IMPORTS,TOTPRODS,MEXICO,2020,3116.062
OECDAM,IMPORTS,TOTPRODS,MEXICO,2021,4265.094
OECDAM,IMPORTS,TOTPRODS,MEXICO,3Q2022,685.005
OECDAM,IMPORTS,TOTPRODS,MEXICO,SEP2021,418.009
OECDAM,IMPORTS,TOTPRODS,MEXICO,SEP2022,0.001
OECDAM,IMPORTS,TOTPRODS,MEXICO,YTD2021,2845.071
OECDAM,IMPORTS,TOTPRODS,MEXICO,YTD2022,3517.042
OECDAM,IMPORTS,CRNGFEED,NETHLAND,2020,266.0
OECDAM,IMPORTS,CRNGFEED,NETHLAND,2021,329.343
OECDAM,IMPORTS,CRNGFEED,NETHLAND,3Q2022,160.0
OECDAM,IMPORTS,CRNGFEED,NETHLAND,YTD2021,328.343
OECDAM,IMPORTS,CRNGFEED,NETHLAND,YTD2022,261.303
OECDAM,IMPORTS,TOTPRODS,NETHLAND,2020,6130.631
OECDAM,IMPORTS,TOTPRODS,NETHLAND,2021,8119.342
OECDAM,IMPORTS,TOTPRODS,NETHLAND,3Q2022,1484.515
OECDAM,IMPORTS,TOTPRODS,NETHLAND,SEP2021,922.655
OECDAM,IMPORTS,TOTPRODS,NETHLAND,SEP2022,231.651
OECDAM,IMPORTS,TOTPRODS,NETHLAND,YTD2021,6947.124
OECDAM,IMPORTS,TOTPRODS,NETHLAND,YTD2022,5358.327
OECDAM,IMPORTS,CRNGFEED,NONSPEC,2020,129.0
OECDAM,IMPORTS,CRNGFEED,NONSPEC,2021,0.305
OECDAM,IMPORTS,CRNGFEED,NONSPEC,3Q2022,105.0
OECDAM,IMPORTS,CRNGFEED,NONSPEC,YTD2021,0.305
OECDAM,IMPORTS,CRNGFEED,NONSPEC,YTD2022,105.0
OECDAM,IMPORTS,TOTPRODS,NONSPEC,2020,893.001
OECDAM,IMPORTS,TOTPRODS,NONSPEC,2021,1389.438
OECDAM,IMPORTS,TOTPRODS,NONSPEC,3Q2022,141.0
OECDAM,IMPORTS,TOTPRODS,NONSPEC,SEP2021,134.399
OECDAM,IMPORTS,TOTPRODS,NONSPEC,YTD2021,1057.437
OECDAM,IMPORTS,TOTPRODS,NONSPEC,YTD2022,888.0
OECDAM,IMPORTS,CRNGFEED,NORWAY,2020,1622.1
OECDAM,IMPORTS,CRNGFEED,NORWAY,2021,2641.741
OECDAM,IMPORTS,CRNGFEED,NORWAY,3Q2022,88.0
OECDAM,IMPORTS,CRNGFEED,NORWAY,SEP2021,150.0
OECDAM,IMPORTS,CRNGFEED,NORWAY,YTD2021,1764.741
OECDAM,IMPORTS,CRNGFEED,NORWAY,YTD2022,905.0
OECDAM,IMPORTS,TOTPRODS,NORWAY,2020,704.498
OECDAM,IMPORTS,TOTPRODS,NORWAY,2021,1373.514
OECDAM,IMPORTS,TOTPRODS,NORWAY,3Q2022,210.062
OECDAM,IMPORTS,TOTPRODS,NORWAY,SEP2021,196.372
OECDAM,IMPORTS,TOTPRODS,NORWAY,SEP2022,0.167
OECDAM,IMPORTS,TOTPRODS,NORWAY,YTD2021,1258.138
OECDAM,IMPORTS,TOTPRODS,NORWAY,YTD2022,538.261
OECDAM,IMPORTS,CRNGFEED,OTHERAFRIC,2020,2272.395
OECDAM,IMPORTS,CRNGFEED,OTHERAFRIC,2021,2867.0
OECDAM,IMPORTS,CRNGFEED,OTHERAFRIC,3Q2022,469.0
OECDAM,IMPORTS,CRNGFEED,OTHERAFRIC,SEP2021,266.0
OECDAM,IMPORTS,CRNGFEED,OTHERAFRIC,YTD2021,2195.0
OECDAM,IMPORTS,CRNGFEED,OTHERAFRIC,YTD2022,1917.0
OECDAM,IMPORTS,TOTPRODS,OTHERAFRIC,2020,191.372
OECDAM,IMPORTS,TOTPRODS,OTHERAFRIC,2021,67.297
OECDAM,IMPORTS,TOTPRODS,OTHERAFRIC,3Q2022,19.001
OECDAM,IMPORTS,TOTPRODS,OTHERAFRIC,SEP2021,0.036
OECDAM,IMPORTS,TOTPRODS,OTHERAFRIC,YTD2021,30.25
OECDAM,IMPORTS,TOTPRODS,OTHERAFRIC,YTD2022,45.026
OECDAM,IMPORTS,CRNGFEED,OTHERASIA,2020,146.0
OECDAM,IMPORTS,CRNGFEED,OTHERASIA,2021,68.0
OECDAM,IMPORTS,CRNGFEED,OTHERASIA,YTD2021,19.0
OECDAM,IMPORTS,CRNGFEED,OTHERASIA,YTD2022,73.0
OECDAM,IMPORTS,TOTPRODS,OTHERASIA,2020,4029.372
OECDAM,IMPORTS,TOTPRODS,OTHERASIA,2021,5139.099
OECDAM,IMPORTS,TOTPRODS,OTHERASIA,3Q2022,919.565
OECDAM,IMPORTS,TOTPRODS,OTHERASIA,SEP2021,606.024
OECDAM,IMPORTS,TOTPRODS,OTHERASIA,SEP2022,0.016
OECDAM,IMPORTS,TOTPRODS,OTHERASIA,YTD2021,4042.736
OECDAM,IMPORTS,TOTPRODS,OTHERASIA,YTD2022,2898.097
OECDAM,IMPORTS,CRNGFEED,OTHEREUROP,YTD2022,12.0
OECDAM,IMPORTS,TOTPRODS,OTHEREUROP,2020,37.727
OECDAM,IMPORTS,TOTPRODS,OTHEREUROP,2021,34.897
OECDAM,IMPORTS,TOTPRODS,OTHEREUROP,3Q2022,0.007
OECDAM,IMPORTS,TOTPRODS,OTHEREUROP,SEP2022,0.002
OECDAM,IMPORTS,TOTPRODS,OTHEREUROP,YTD2021,34.897
OECDAM,IMPORTS,TOTPRODS,OTHEREUROP,YTD2022,17.01
OECDAM,IMPORTS,CRNGFEED,OTHERLATIN,2020,36517.261
OECDAM,IMPORTS,CRNGFEED,OTHERLATIN,2021,34489.661
OECDAM,IMPORTS,CRNGFEED,OTHERLATIN,3Q2022,7628.217
OECDAM,IMPORTS,CRNGFEED,OTHERLATIN,SEP2021,3820.482
OECDAM,IMPORTS,CRNGFEED,OTHERLATIN,SEP2022,150.904
OECDAM,IMPORTS,CRNGFEED,OTHERLATIN,YTD2021,25441.618
OECDAM,IMPORTS,CRNGFEED,OTHERLATIN,YTD2022,26862.196
OECDAM,IMPORTS,TOTPRODS,OTHERLATIN,2020,7566.46
OECDAM,IMPORTS,TOTPRODS,OTHERLATIN,2021,6168.561
OECDAM,IMPORTS,TOTPRODS,OTHERLATIN,3Q2022,1186.431
OECDAM,IMPORTS,TOTPRODS,OTHERLATIN,SEP2021,585.094
OECDAM,IMPORTS,TOTPRODS,OTHERLATIN,YTD2021,4427.26
OECDAM,IMPORTS,TOTPRODS,OTHERLATIN,YTD2022,3956.763
OECDAM,IMPORTS,CRNGFEED,OTHERNEARM,2020,66.0
OECDAM,IMPORTS,CRNGFEED,OTHERNEARM,3Q2022,40.0
OECDAM,IMPORTS,CRNGFEED,OTHERNEARM,YTD2022,131.0
OECDAM,IMPORTS,TOTPRODS,OTHERNEARM,2020,75.432
OECDAM,IMPORTS,TOTPRODS,OTHERNEARM,2021,461.278
OECDAM,IMPORTS,TOTPRODS,OTHERNEARM,3Q2022,19.018
OECDAM,IMPORTS,TOTPRODS,OTHERNEARM,SEP2021,0.397
OECDAM,IMPORTS,TOTPRODS,OTHERNEARM,SEP2022,0.249
OECDAM,IMPORTS,TOTPRODS,OTHERNEARM,YTD2021,292.234
OECDAM,IMPORTS,TOTPRODS,OTHERNEARM,YTD2022,49.17
OECDAM,IMPORTS,CRNGFEED,OTHFUSSR,2020,25022.0
OECDAM,IMPORTS,CRNGFEED,OTHFUSSR,2021,30226.774
OECDAM,IMPORTS,CRNGFEED,OTHFUSSR,3Q2022,430.0
OECDAM,IMPORTS,CRNGFEED,OTHFUSSR,SEP2021,2501.134
OECDAM,IMPORTS,CRNGFEED,OTHFUSSR,YTD2021,24174.774
OECDAM,IMPORTS,CRNGFEED,OTHFUSSR,YTD2022,7276.0
OECDAM,IMPORTS,TOTPRODS,OTHFUSSR,2020,5404.973
OECDAM,IMPORTS,TOTPRODS,OTHFUSSR,2021,6884.086
OECDAM,IMPORTS,TOTPRODS,OTHFUSSR,3Q2022,60.0
OECDAM,IMPORTS,TOTPRODS,OTHFUSSR,SEP2021,416.064
OECDAM,IMPORTS,TOTPRODS,OTHFUSSR,YTD2021,5392.996
OECDAM,IMPORTS,TOTPRODS,OTHFUSSR,YTD2022,1737.877
OECDAM,IMPORTS,CRNGFEED,OTHOECD,2020,217.0
OECDAM,IMPORTS,CRNGFEED,OTHOECD,2021,91.0
OECDAM,IMPORTS,CRNGFEED,OTHOECD,3Q2022,131.0
OECDAM,IMPORTS,CRNGFEED,OTHOECD,SEP2021,0.0
OECDAM,IMPORTS,CRNGFEED,OTHOECD,YTD2021,82.0
OECDAM,IMPORTS,CRNGFEED,OTHOECD,YTD2022,314.0
OECDAM,IMPORTS,TOTPRODS,OTHOECD,2020,10363.484
OECDAM,IMPORTS,TOTPRODS,OTHOECD,2021,11287.126
OECDAM,IMPORTS,TOTPRODS,OTHOECD,3Q2022,2275.402
OECDAM,IMPORTS,TOTPRODS,OTHOECD,SEP2021,1331.128
OECDAM,IMPORTS,TOTPRODS,OTHOECD,SEP2022,51.384
OECDAM,IMPORTS,TOTPRODS,OTHOECD,YTD2021,8626.745
OECDAM,IMPORTS,TOTPRODS,OTHOECD,YTD2022,8158.071
OECDAM,IMPORTS,CRNGFEED,SINGAPORE,2020,19.0
OECDAM,IMPORTS,CRNGFEED,SINGAPORE,2021,63.0
OECDAM,IMPORTS,CRNGFEED,SINGAPORE,3Q2022,47.0
OECDAM,IMPORTS,CRNGFEED,SINGAPORE,SEP2021,42.0
OECDAM,IMPORTS,CRNGFEED,SINGAPORE,YTD2021,42.0
OECDAM,IMPORTS,CRNGFEED,SINGAPORE,YTD2022,92.0
OECDAM,IMPORTS,TOTPRODS,SINGAPORE,2020,324.001
OECDAM,IMPORTS,TOTPRODS,SINGAPORE,2021,481.101
OECDAM,IMPORTS,TOTPRODS,SINGAPORE,3Q2022,20.0
OECDAM,IMPORTS,TOTPRODS,SINGAPORE,SEP2021,135.475
OECDAM,IMPORTS,TOTPRODS,SINGAPORE,YTD2021,421.101
OECDAM,IMPORTS,TOTPRODS,SINGAPORE,YTD2022,99.0
OECDAM,IMPORTS,CRNGFEED,SPAIN,2020,163.0
OECDAM,IMPORTS,CRNGFEED,SPAIN,2021,1.0
OECDAM,IMPORTS,CRNGFEED,SPAIN,3Q2022,108.0
OECDAM,IMPORTS,CRNGFEED,SPAIN,SEP2021,1.0
OECDAM,IMPORTS,CRNGFEED,SPAIN,YTD2021,1.0
OECDAM,IMPORTS,CRNGFEED,SPAIN,YTD2022,113.0
OECDAM,IMPORTS,TOTPRODS,SPAIN,2020,1397.352
OECDAM,IMPORTS,TOTPRODS,SPAIN,2021,1720.119
OECDAM,IMPORTS,TOTPRODS,SPAIN,3Q2022,340.172
OECDAM,IMPORTS,TOTPRODS,SPAIN,SEP2021,238.711
OECDAM,IMPORTS,TOTPRODS,SPAIN,SEP2022,0.935
OECDAM,IMPORTS,TOTPRODS,SPAIN,YTD2021,1329.268
OECDAM,IMPORTS,TOTPRODS,SPAIN,YTD2022,1295.625
OECDAM,IMPORTS,CRNGFEED,SWEDEN,2020,291.0
OECDAM,IMPORTS,CRNGFEED,SWEDEN,2021,17.0
OECDAM,IMPORTS,CRNGFEED,SWEDEN,YTD2021,17.0
OECDAM,IMPORTS,TOTPRODS,SWEDEN,2020,788.541
OECDAM,IMPORTS,TOTPRODS,SWEDEN,2021,1055.554
OECDAM,IMPORTS,TOTPRODS,SWEDEN,3Q2022,61.051
OECDAM,IMPORTS,TOTPRODS,SWEDEN,SEP2021,150.165
OECDAM,IMPORTS,TOTPRODS,SWEDEN,SEP2022,0.025
OECDAM,IMPORTS,TOTPRODS,SWEDEN,YTD2021,755.207
OECDAM,IMPORTS,TOTPRODS,SWEDEN,YTD2022,304.102
OECDAM,IMPORTS,CRNGFEED,TOTIMPST,2020,367080.576
OECDAM,IMPORTS,CRNGFEED,TOTIMPST,2021,374687.85
OECDAM,IMPORTS,CRNGFEED,TOTIMPST,3Q2022,69243.835
OECDAM,IMPORTS,CRNGFEED,TOTIMPST,SEP2021,32215.358
OECDAM,IMPORTS,CRNGFEED,TOTIMPST,SEP2022,3045.121
OECDAM,IMPORTS,CRNGFEED,TOTIMPST,YTD2021,280187.563
OECDAM,IMPORTS,CRNGFEED,TOTIMPST,YTD2022,257104.084
OECDAM,IMPORTS,TOTPRODS,TOTIMPST,2020,124727.721
OECDAM,IMPORTS,TOTPRODS,TOTIMPST,2021,147004.096
OECDAM,IMPORTS,TOTPRODS,TOTIMPST,3Q2022,25753.149
OECDAM,IMPORTS,TOTPRODS,TOTIMPST,SEP2021,12322.945
OECDAM,IMPORTS,TOTPRODS,TOTIMPST,SEP2022,1153.871
OECDAM,IMPORTS,TOTPRODS,TOTIMPST,YTD2021,112395.28
OECDAM,IMPORTS,TOTPRODS,TOTIMPST,YTD2022,92861.627
OECDAM,IMPORTS,CRNGFEED,TOTOPEC,2020,46611.791
OECDAM,IMPORTS,CRNGFEED,TOTOPEC,2021,49472.885
OECDAM,IMPORTS,CRNGFEED,TOTOPEC,3Q2022,12670.542
OECDAM,IMPORTS,CRNGFEED,TOTOPEC,SEP2021,4288.009
OECDAM,IMPORTS,CRNGFEED,TOTOPEC,SEP2022,695.556
OECDAM,IMPORTS,CRNGFEED,TOTOPEC,YTD2021,35991.193
OECDAM,IMPORTS,CRNGFEED,TOTOPEC,YTD2022,43790.372
OECDAM,IMPORTS,TOTPRODS,TOTOPEC,2020,3276.489
OECDAM,IMPORTS,TOTPRODS,TOTOPEC,2021,5527.972
OECDAM,IMPORTS,TOTPRODS,TOTOPEC,3Q2022,654.124
OECDAM,IMPORTS,TOTPRODS,TOTOPEC,SEP2021,295.013
OECDAM,IMPORTS,TOTPRODS,TOTOPEC,SEP2022,36.039
OECDAM,IMPORTS,TOTPRODS,TOTOPEC,YTD2021,4321.63
OECDAM,IMPORTS,TOTPRODS,TOTOPEC,YTD2022,3079.296
OECDAM,IMPORTS,CRNGFEED,TRINIDAD,2020,2025.0
OECDAM,IMPORTS,CRNGFEED,TRINIDAD,2021,2406.597
OECDAM,IMPORTS,CRNGFEED,TRINIDAD,3Q2022,376.0
OECDAM,IMPORTS,CRNGFEED,TRINIDAD,SEP2021,253.0
OECDAM,IMPORTS,CRNGFEED,TRINIDAD,YTD2021,2011.597
OECDAM,IMPORTS,CRNGFEED,TRINIDAD,YTD2022,1436.0
OECDAM,IMPORTS,TOTPRODS,TRINIDAD,2020,46.0
OECDAM,IMPORTS,TOTPRODS,TRINIDAD,2021,8.073
OECDAM,IMPORTS,TOTPRODS,TRINIDAD,3Q2022,4.0
OECDAM,IMPORTS,TOTPRODS,TRINIDAD,YTD2021,8.073
OECDAM,IMPORTS,TOTPRODS,TRINIDAD,YTD2022,29.0
OECDAM,IMPORTS,CRNGFEED,TURKIYE,2020,23.0
OECDAM,IMPORTS,CRNGFEED,TURKIYE,2021,302.0
OECDAM,IMPORTS,CRNGFEED,TURKIYE,3Q2022,29.0
OECDAM,IMPORTS,CRNGFEED,TURKIYE,SEP2021,67.0
OECDAM,IMPORTS,CRNGFEED,TURKIYE,YTD2021,205.0
OECDAM,IMPORTS,CRNGFEED,TURKIYE,YTD2022,114.0
OECDAM,IMPORTS,TOTPRODS,TURKIYE,2020,668.118
OECDAM,IMPORTS,TOTPRODS,TURKIYE,2021,1505.005
OECDAM,IMPORTS,TOTPRODS,TURKIYE,3Q2022,133.208
OECDAM,IMPORTS,TOTPRODS,TURKIYE,SEP2021,108.974
OECDAM,IMPORTS,TOTPRODS,TURKIYE,SEP2022,0.002
OECDAM,IMPORTS,TOTPRODS,TURKIYE,YTD2021,1409.806
OECDAM,IMPORTS,TOTPRODS,TURKIYE,YTD2022,637.47
OECDAM,IMPORTS,CRNGFEED,UK,2020,1861.483
OECDAM,IMPORTS,CRNGFEED,UK,2021,2218.0
OECDAM,IMPORTS,CRNGFEED,UK,3Q2022,374.0
OECDAM,IMPORTS,CRNGFEED,UK,SEP2021,112.0
OECDAM,IMPORTS,CRNGFEED,UK,YTD2021,1823.0
OECDAM,IMPORTS,CRNGFEED,UK,YTD2022,1139.0
OECDAM,IMPORTS,TOTPRODS,UK,2020,2478.097
OECDAM,IMPORTS,TOTPRODS,UK,2021,2911.663
OECDAM,IMPORTS,TOTPRODS,UK,3Q2022,564.742
OECDAM,IMPORTS,TOTPRODS,UK,SEP2021,331.572
OECDAM,IMPORTS,TOTPRODS,UK,SEP2022,55.781
OECDAM,IMPORTS,TOTPRODS,UK,YTD2021,1924.495
OECDAM,IMPORTS,TOTPRODS,UK,YTD2022,2183.449
OECDAM,IMPORTS,CRNGFEED,USA,2020,34215.085
OECDAM,IMPORTS,CRNGFEED,USA,2021,28575.152
OECDAM,IMPORTS,CRNGFEED,USA,3Q2022,7254.076
OECDAM,IMPORTS,CRNGFEED,USA,SEP2021,1990.733
OECDAM,IMPORTS,CRNGFEED,USA,SEP2022,2198.661
OECDAM,IMPORTS,CRNGFEED,USA,YTD2021,21618.096
OECDAM,IMPORTS,CRNGFEED,USA,YTD2022,21085.213
OECDAM,IMPORTS,TOTPRODS,USA,2020,47314.806
OECDAM,IMPORTS,TOTPRODS,USA,2021,54714.369
OECDAM,IMPORTS,TOTPRODS,USA,3Q2022,11793.274
OECDAM,IMPORTS,TOTPRODS,USA,SEP2021,4266.789
OECDAM,IMPORTS,TOTPRODS,USA,SEP2022,771.536
